athlete_id,age,height,weight,sex
14522,17.0,158.0,48.0,F
14523,24.0,180.0,95.0,M
14524,25.0,209.0,120.0,M
14526,26.0,180.0,86.0,M
14527,44.0,174.0,80.0,M
14529,29.0,185.0,86.0,M
14531,17.0,155.0,56.0,F
14532,28.0,183.0,75.0,M
14535,39.0,175.0,75.0,M
14538,24.666666666666668,166.0,62.0,M
14539,27.0,184.0,76.0,F
14540,24.0,180.0,58.0,M
14542,17.0,160.0,59.0,F
14543,21.0,175.0,70.0,M
14544,25.0,190.0,89.0,M
14545,27.0,185.0,74.0,F
14546,31.0,170.0,58.0,F
14547,23.0,169.0,64.0,M
14548,30.5,165.0,57.0,F
14553,25.0,180.0,65.0,M
14554,23.5,178.0,72.0,M
14555,34.0,185.0,84.0,M
14558,25.0,179.0,69.0,M
14559,22.0,185.0,66.0,M
14560,23.0,175.0,74.0,M
14562,28.0,185.0,81.0,M
14563,25.0,178.0,71.0,F
14564,26.0,178.0,65.0,M
14565,28.0,172.0,73.0,M
14566,26.0,170.0,71.0,M
14567,27.0,175.0,69.0,M
14568,21.0,175.0,70.0,M
14569,25.0,188.0,135.0,M
14570,41.0,180.0,83.0,M
14571,27.0,188.0,85.0,M
14572,25.0,189.0,91.0,M
14574,28.0,178.0,60.0,M
14576,26.0,180.0,75.0,M
14577,21.0,187.0,91.0,M
14578,28.666666666666668,169.0,60.0,F
14579,23.0,190.0,89.0,M
14580,24.0,196.0,82.0,F
14582,29.0,180.0,69.0,F
14583,24.0,185.0,84.0,M
14585,27.0,174.0,62.0,M
14586,21.0,163.0,52.0,F
14587,22.0,179.0,78.0,M
14588,30.0,185.0,73.0,M
14589,27.0,175.0,71.0,M
14591,23.0,178.0,68.0,M
14592,21.0,163.0,61.0,F
14593,28.0,168.0,57.0,F
14595,23.0,175.0,78.0,M
14596,21.0,178.0,70.0,M
14597,25.0,178.0,82.0,M
14598,22.0,177.0,130.0,M
14599,26.0,168.0,64.0,M
14600,29.0,188.0,73.0,F
14601,30.0,170.0,68.0,F
14602,31.0,178.0,75.0,M
14603,27.0,178.0,65.0,F
14604,27.833333333333332,175.0,77.0,M
14605,26.0,161.0,51.0,F
14606,27.0,175.0,63.0,M
14608,29.0,172.0,68.0,F
14610,20.0,178.0,65.0,M
14611,19.0,176.0,75.0,M
14612,22.0,180.0,79.0,F
14614,28.0,164.0,50.0,F
14615,27.0,195.0,93.0,M
14618,25.0,173.0,60.0,F
14619,23.0,193.0,84.0,M
14620,21.0,167.0,64.0,F
14621,20.0,169.0,53.0,F
14622,22.0,185.0,80.0,M
14624,26.0,193.0,90.0,M
14625,29.0,176.0,66.0,M
14628,19.0,172.0,52.0,F
14629,25.0,174.0,60.0,F
14630,29.0,184.0,85.0,M
14631,34.0,191.0,90.0,M
14633,16.0,190.0,75.0,M
14635,23.0,185.0,89.0,M
14637,16.0,169.0,58.0,F
14639,30.0,180.0,70.0,M
14641,27.0,170.0,59.0,F
14642,21.0,174.0,63.0,M
14643,30.5,186.0,85.0,F
14644,20.0,185.0,79.0,M
14645,24.2,187.0,82.0,M
14647,20.0,168.0,53.0,F
14648,25.0,180.0,83.0,M
14649,24.0,167.0,48.0,F
14650,24.0,195.0,98.0,M
14651,26.0,183.0,86.0,M
14652,24.0,182.0,75.0,M
14653,32.0,162.0,58.0,M
14654,28.0,165.0,62.0,M
14656,27.0,169.0,69.0,M
14659,27.0,174.0,72.0,M
14663,21.0,175.0,60.0,M
14664,31.0,178.0,77.0,M
14665,31.0,182.0,66.0,M
14666,26.0,178.0,70.0,F
14670,20.0,183.0,83.0,M
14671,25.0,185.0,75.0,M
14672,24.0,178.0,72.0,M
14673,21.0,165.0,56.0,M
14674,21.0,185.0,84.0,M
14676,21.0,199.0,110.0,M
14680,21.0,171.0,71.0,F
14681,36.0,168.0,62.0,M
14682,22.0,175.0,74.0,M
14683,23.0,185.0,88.0,M
14684,21.333333333333332,190.0,82.0,M
14685,24.153846153846153,163.0,65.0,F
14686,27.0,188.0,103.0,M
14687,29.0,174.0,58.0,M
14690,24.0,170.0,60.0,F
14691,19.0,172.0,70.0,F
14693,29.0,180.0,76.0,M
14696,34.0,180.0,64.0,M
14697,26.0,170.0,68.0,F
14698,26.333333333333332,175.0,64.0,F
14699,22.0,200.0,92.0,M
14700,27.0,179.0,61.0,M
14701,22.0,192.0,92.0,M
14705,26.0,188.0,85.0,M
14706,26.0,171.0,64.0,M
14708,20.0,181.0,69.0,M
14709,18.0,198.0,91.0,M
14710,27.333333333333332,184.0,65.0,M
14713,23.5,173.0,71.0,M
14714,25.0,182.0,74.0,F
14715,23.0,188.0,77.0,M
14716,23.0,204.0,90.0,M
14718,20.333333333333332,150.0,44.0,F
14720,23.0,182.0,80.0,M
14722,25.0,185.0,100.0,M
14723,24.5,180.0,99.0,M
14724,25.0,176.0,94.0,M
14725,24.5,170.0,68.0,M
14726,26.0,182.0,70.0,M
14727,23.0,180.0,72.0,M
14728,21.0,181.0,68.0,M
14729,18.0,179.0,73.0,M
14730,21.0,186.0,89.0,M
14731,29.4,175.0,75.0,M
14732,22.0,185.0,77.0,M
14733,22.0,182.0,77.0,M
14734,24.0,202.0,88.0,M
14735,24.0,201.0,87.0,M
14736,27.0,176.0,90.0,M
14737,30.0,172.0,65.0,F
14740,31.0,173.0,75.0,M
14742,21.0,172.0,73.0,F
14743,25.5,173.0,63.0,M
14744,34.0,183.0,75.0,M
14745,23.5,177.0,64.0,M
14746,26.0,175.0,69.0,M
14747,26.0,177.0,80.0,M
14749,22.0,192.0,83.0,M
14751,24.0,196.0,93.0,M
14752,26.0,171.0,65.0,F
14753,24.0,196.0,148.0,M
14754,21.0,170.0,68.0,F
14755,18.0,168.0,60.0,F
14756,38.0,178.0,128.0,M
14757,24.0,202.0,104.0,M
14759,20.0,186.0,81.0,M
14760,23.0,180.0,68.0,M
14762,24.0,186.0,92.0,M
14763,22.333333333333332,187.0,90.0,M
14764,25.0,197.0,85.0,M
14766,44.0,179.0,83.0,M
14767,26.0,183.0,64.0,M
14768,23.0,186.0,83.0,M
14769,24.0,192.0,86.0,M
14770,21.0,180.0,69.0,M
14771,27.0,174.0,65.0,F
14773,28.0,185.0,84.0,M
14774,22.0,173.0,59.0,F
14775,26.0,174.0,79.0,M
14777,26.0,170.0,67.0,F
14781,53.0,174.0,65.0,M
14782,28.0,183.0,75.0,M
14783,23.0,184.0,75.0,M
14784,21.0,181.0,83.0,F
14785,23.666666666666668,178.0,82.0,M
14786,26.0,199.0,88.0,M
14787,30.0,174.0,64.0,M
14788,28.5,168.0,72.0,M
14789,30.0,173.0,63.0,F
14790,27.0,160.0,49.0,F
14791,25.0,163.0,62.0,M
14792,27.0,173.0,68.0,F
14793,25.0,163.0,45.0,F
14794,24.0,174.0,72.0,M
14795,27.0,180.0,81.0,M
14798,24.0,176.0,80.0,M
14800,35.0,178.0,65.0,M
14803,31.333333333333332,167.0,70.0,F
14804,26.0,164.0,58.0,F
14806,23.0,180.0,72.0,M
14807,25.0,203.0,90.0,M
14809,29.0,182.0,70.0,M
14810,22.0,183.0,75.0,M
14811,24.0,186.0,93.0,F
14812,28.0,204.0,108.0,M
14813,19.0,161.0,50.0,F
14814,22.0,185.0,78.0,M
14815,27.0,175.0,70.0,M
14816,25.0,177.0,53.0,M
14817,26.0,171.0,70.0,F
14819,26.0,188.0,85.0,M
14823,18.0,159.0,51.0,F
14824,42.0,177.0,65.0,M
14826,20.0,175.0,63.0,M
14827,26.0,201.0,116.0,M
14828,29.0,180.0,77.0,M
14830,34.714285714285715,177.0,71.0,M
14831,22.0,177.0,72.0,F
14832,33.0,168.0,64.0,M
14834,24.0,178.0,78.0,M
14835,23.2,175.0,70.0,M
14836,25.0,176.0,74.0,M
14837,22.0,155.0,56.0,M
14838,22.0,180.0,74.0,M
14839,24.0,195.0,85.0,M
14841,28.0,176.0,65.0,M
14842,24.0,180.0,80.0,M
14845,33.0,177.0,72.0,M
14846,27.0,175.0,68.0,F
14847,35.0,175.0,61.0,F
14848,20.0,174.0,51.0,M
14849,25.0,196.0,107.0,M
14851,26.0,181.0,79.0,M
14852,25.714285714285715,176.0,60.0,M
14853,21.0,175.0,64.0,M
14855,43.0,175.0,73.0,F
14856,21.0,188.0,87.0,M
14858,22.0,166.0,64.0,M
14859,24.0,178.0,77.0,M
14860,23.0,200.0,95.0,M
14862,19.0,180.0,73.0,F
14863,22.0,183.0,83.0,M
14865,23.0,174.0,65.0,F
14867,23.0,195.0,92.0,M
14869,26.0,181.0,73.0,M
14870,27.0,167.0,63.0,F
14871,26.0,180.0,90.0,M
14872,17.0,153.0,50.0,F
14874,23.333333333333332,167.0,68.0,M
14875,25.333333333333332,168.0,54.0,F
14876,22.0,170.0,80.0,M
14879,23.0,180.0,75.0,M
14880,25.0,182.0,75.0,M
14881,26.0,190.0,89.0,M
14885,23.0,176.0,74.0,M
14886,27.0,169.0,63.0,M
14887,28.0,186.0,70.0,M
14888,25.0,172.0,64.0,M
14889,20.0,169.0,57.0,F
14892,22.5,170.0,62.0,F
14893,30.0,175.0,60.0,M
14894,26.0,191.0,125.0,M
14895,22.0,163.0,55.0,M
14898,30.0,172.0,60.0,M
14901,30.0,170.0,61.0,F
14902,28.0,171.0,68.0,M
14904,21.0,176.0,72.0,F
14905,21.0,190.0,67.0,M
14906,21.0,160.0,57.0,F
14907,36.0,172.0,68.0,M
14908,23.0,184.0,70.0,M
14909,22.454545454545453,185.0,78.0,M
14910,28.0,177.0,69.0,M
14911,23.0,183.0,75.0,M
14912,30.0,183.0,76.0,M
14914,25.0,193.0,92.0,M
14915,31.0,178.0,75.0,M
14917,17.0,161.0,45.0,F
14918,27.0,188.0,114.0,M
14919,22.0,177.0,65.0,F
14920,31.0,158.0,48.0,F
14921,22.0,174.0,58.0,F
14922,30.0,168.0,68.0,M
14923,18.0,168.0,60.0,F
14924,31.0,162.0,51.0,F
14925,23.0,181.0,82.0,M
14926,23.0,176.0,67.0,M
14927,25.0,173.0,71.0,M
14928,18.0,185.0,69.0,F
14930,26.0,192.0,92.0,M
14931,22.0,168.0,67.0,M
14933,21.0,188.0,74.0,M
14937,22.0,182.0,76.0,M
14938,29.0,180.0,81.0,M
14939,31.0,172.0,62.0,M
14940,27.0,175.0,70.0,M
14941,22.0,172.0,60.0,M
14942,30.0,193.0,88.0,M
14944,19.0,154.0,43.0,F
14945,28.0,180.0,73.0,M
14946,26.0,182.0,79.0,M
14949,25.0,193.0,89.0,M
14950,26.0,190.0,80.0,M
14951,26.666666666666668,168.0,63.0,F
14953,27.0,164.0,61.0,M
14957,25.0,171.0,61.0,F
14958,18.0,187.0,88.0,M
14959,33.0,188.0,79.0,M
14960,26.333333333333332,175.0,71.0,M
14962,19.0,178.0,64.0,M
14963,22.0,158.0,52.0,F
14964,28.0,167.0,54.0,F
14965,20.2,167.0,57.0,M
14966,27.0,182.0,68.0,M
14968,20.0,176.0,76.0,M
14969,24.0,175.0,60.0,F
14970,23.0,182.0,70.0,M
14971,31.5,175.0,66.0,M
14972,23.0,167.0,53.0,F
14974,31.0,193.0,90.0,M
14975,40.0,170.0,68.0,M
14976,21.0,176.0,82.0,M
14977,24.0,179.0,70.0,M
14978,24.0,180.0,62.0,M
14979,27.0,170.0,73.0,M
14980,34.0,163.0,63.0,F
14981,21.0,162.0,59.0,F
14982,20.5,174.0,71.0,M
14983,26.0,167.0,60.0,M
14984,21.0,182.0,79.0,F
14985,21.0,171.0,59.0,F
14988,21.0,188.0,88.0,M
14989,23.0,180.0,75.0,M
14990,24.0,168.0,63.0,F
14991,30.0,165.0,68.0,F
14993,28.0,185.0,70.0,M
14997,25.0,192.0,80.0,M
14998,21.0,185.0,91.0,M
15000,21.0,162.0,52.0,F
15001,26.0,185.0,81.0,M
15002,22.0,192.0,86.0,M
15003,22.0,183.0,82.0,M
15004,25.0,155.0,52.0,F
15005,22.0,191.0,100.0,M
15006,21.8,192.0,96.0,M
15009,20.0,206.0,100.0,M
15012,33.0,163.0,62.0,F
15013,18.0,175.0,64.0,M
15015,24.0,165.0,59.0,F
15016,29.0,178.0,79.0,M
15018,19.0,184.0,78.0,M
15019,22.0,180.0,78.0,F
15020,25.0,184.0,87.0,M
15021,21.0,173.0,65.0,M
15023,25.0,180.0,97.0,M
15024,27.0,194.0,92.0,M
15025,16.0,178.0,64.0,M
15028,27.0,172.0,90.0,M
15029,23.0,170.0,58.0,F
15030,25.5,186.0,90.0,M
15031,27.0,181.0,74.0,M
15032,38.0,176.0,74.0,M
15033,33.0,183.0,75.0,M
15034,25.25,174.0,52.0,F
15038,31.4,161.0,50.0,F
15039,18.0,164.0,50.0,F
15040,31.0,168.0,58.0,F
15041,22.0,195.0,98.0,M
15042,24.0,193.0,89.0,M
15045,30.0,168.0,78.0,F
15046,22.0,186.0,90.0,M
15047,30.714285714285715,181.0,72.0,M
15048,32.0,178.0,76.0,M
15050,26.666666666666668,172.0,64.0,M
15051,15.0,175.0,64.0,F
15053,20.0,178.0,82.0,M
15055,32.0,167.0,66.0,F
15056,24.0,186.0,81.0,M
15057,22.0,179.0,80.0,M
15058,24.0,193.0,92.0,M
15059,41.0,184.0,100.0,M
15060,29.333333333333332,168.0,62.0,F
15062,21.0,188.0,84.0,M
15064,23.0,190.0,84.0,M
15065,26.333333333333332,200.0,97.0,M
15068,26.0,189.0,88.0,M
15071,24.0,172.0,71.0,M
15072,27.333333333333332,183.0,86.0,M
15073,22.666666666666668,181.0,73.0,F
15074,23.0,172.0,61.0,F
15075,23.0,191.0,116.0,M
15076,29.0,172.0,61.0,M
15077,24.0,192.0,90.0,M
15078,33.0,193.0,100.0,M
15079,42.0,169.0,55.0,F
15081,20.0,178.0,57.0,F
15083,24.0,182.0,76.0,F
15084,24.0,183.0,78.0,M
15086,20.0,172.0,69.0,M
15087,29.0,178.0,48.0,F
15088,23.0,165.0,63.0,F
15089,20.0,180.0,75.0,M
15090,26.0,182.0,74.0,M
15091,28.0,193.0,84.0,M
15092,25.0,161.0,50.0,F
15093,21.0,162.0,62.0,F
15094,27.0,174.0,71.0,F
15095,27.666666666666668,188.0,79.0,M
15096,24.6,161.0,57.0,F
15097,22.0,188.0,81.0,M
15098,26.0,190.0,105.0,M
15100,19.0,174.0,67.0,F
15104,22.0,168.0,57.0,F
15105,22.0,180.0,87.0,M
15107,21.0,181.0,81.0,M
15108,19.0,166.0,48.0,F
15109,23.666666666666668,185.0,77.0,M
15112,19.0,160.0,50.0,F
15113,24.333333333333332,175.0,59.0,F
15114,30.0,182.0,69.0,M
15115,25.0,180.0,75.0,M
15116,22.0,177.0,71.0,M
15117,27.0,170.0,64.0,M
15118,19.0,189.0,83.0,M
15119,30.0,178.0,83.0,M
15120,22.0,184.0,90.0,M
15121,27.0,185.0,91.0,M
15122,20.0,170.0,67.0,M
15124,20.0,186.0,77.0,M
15125,43.333333333333336,186.0,73.0,M
15127,29.666666666666668,183.0,81.0,M
15128,28.0,186.0,85.0,M
15129,17.0,152.0,39.0,F
15130,31.0,171.0,63.0,F
15131,19.6,190.0,79.0,M
15132,24.0,185.0,83.0,M
15133,22.0,184.0,70.0,F
15134,27.5,182.0,75.0,M
15135,21.0,184.0,79.0,M
15136,20.0,181.0,76.0,M
15138,38.0,178.0,79.0,M
15139,28.0,180.0,70.0,M
15140,25.0,187.0,83.0,M
15141,26.0,166.0,56.0,F
15142,19.0,172.0,73.0,M
15143,21.0,175.0,65.0,M
15148,26.0,188.0,85.0,M
15149,17.0,176.0,72.0,M
15150,15.0,127.0,42.0,F
15151,25.6,170.0,62.0,F
15154,20.181818181818183,170.0,61.0,F
15155,32.0,190.0,90.0,M
15157,28.0,185.0,86.0,M
15158,21.0,188.0,79.0,M
15159,26.0,181.0,75.0,M
15160,35.0,185.0,95.0,M
15161,28.0,182.0,82.0,M
15162,26.0,174.0,70.0,M
15163,33.0,170.0,68.0,F
15164,24.5,180.0,74.0,M
15165,22.0,186.0,72.0,M
15167,15.0,164.0,54.0,F
15168,20.0,167.0,59.0,F
15169,19.0,180.0,71.0,F
15171,18.0,173.0,70.0,M
15172,22.0,176.0,68.0,M
15173,28.0,169.0,52.0,F
15174,21.0,178.0,74.0,M
15175,23.0,167.0,57.0,F
15177,20.0,188.0,80.0,M
15178,26.333333333333332,198.0,96.0,M
15179,24.0,183.0,72.0,M
15181,25.0,187.0,94.0,M
15182,25.0,186.0,70.0,M
15184,24.0,165.0,48.0,F
15185,23.0,172.0,64.0,M
15186,21.0,181.0,80.0,M
15187,23.0,189.0,88.0,M
15192,27.0,159.0,46.0,F
15197,21.0,190.0,100.0,M
15198,28.0,184.0,80.0,M
15199,33.142857142857146,158.0,55.0,F
15201,18.0,170.0,57.0,M
15202,24.0,182.0,71.0,M
15204,21.0,170.0,82.0,F
15205,22.0,186.0,80.0,M
15207,31.0,172.0,66.0,M
15208,24.0,182.0,76.0,M
15209,24.0,173.0,74.0,M
15210,20.0,177.0,64.0,F
15211,29.0,191.0,87.0,M
15215,26.0,170.0,72.0,M
15216,16.0,163.0,52.0,F
15217,24.0,179.0,73.0,M
15220,28.2,162.0,51.0,F
15221,25.0,184.0,73.0,F
15222,19.0,174.0,62.0,F
15223,31.0,180.0,68.0,M
15227,36.0,168.0,59.0,F
15228,25.0,185.0,101.0,M
15229,23.0,198.0,91.0,M
15230,24.0,181.0,78.0,M
15231,27.333333333333332,159.0,60.0,F
15232,27.0,188.0,84.0,M
15234,23.0,194.0,88.0,M
15235,30.0,165.0,55.0,F
15236,21.0,170.0,70.0,F
15239,20.0,183.0,82.0,M
15240,23.0,183.0,90.0,M
15241,24.0,177.0,77.0,M
15242,23.0,169.0,60.0,F
15245,29.0,174.0,68.0,M
15246,18.0,172.0,66.0,M
15251,25.0,184.0,76.0,M
15252,23.0,180.0,70.0,M
15256,22.0,179.0,70.0,M
15258,31.0,172.0,65.0,F
15260,30.0,180.0,50.0,M
15262,23.0,180.0,79.0,M
15263,25.0,165.0,70.0,M
15264,33.0,188.0,95.0,M
15266,22.0,187.0,84.0,M
15267,23.0,178.0,62.0,M
15268,25.0,193.0,91.0,M
15271,28.0,169.0,62.0,M
15273,21.0,173.0,58.0,F
15274,22.333333333333332,180.0,77.0,M
15275,28.0,183.0,85.0,M
15276,25.0,176.0,80.0,M
15277,26.0,180.0,100.0,M
15278,24.0,177.0,64.0,M
15279,24.0,172.0,68.0,M
15280,24.0,189.0,84.0,M
15281,23.0,205.0,104.0,M
15282,30.0,170.0,68.0,M
15283,23.0,162.0,52.0,F
15284,20.0,175.0,73.0,M
15285,28.0,186.0,83.0,M
15288,27.0,180.0,68.0,M
15289,24.0,185.0,76.0,M
15290,23.0,182.0,73.0,M
15291,26.0,172.0,68.0,F
15292,25.0,201.0,93.0,M
15295,25.0,176.0,64.0,F
15296,22.0,199.0,97.0,M
15297,19.0,196.0,80.0,M
15299,24.0,171.0,62.0,F
15301,25.0,186.0,80.0,F
15302,28.0,183.0,76.0,M
15303,19.0,177.0,70.0,F
15304,21.0,186.0,73.0,M
15306,27.0,168.0,66.0,M
15307,32.0,172.0,90.0,M
15309,31.0,179.0,77.0,M
15311,26.0,168.0,70.0,M
15312,27.0,192.0,102.0,M
15313,37.0,181.0,73.0,M
15314,36.0,181.0,80.0,M
15315,29.0,179.0,91.0,M
15316,28.0,176.0,82.0,M
15317,22.0,178.0,75.0,M
15318,39.0,181.0,79.0,M
15320,20.0,164.0,55.0,F
15321,27.0,185.0,80.0,M
15323,33.25,193.0,114.0,M
15324,22.0,187.0,84.0,M
15325,21.0,175.0,70.0,M
15326,23.0,194.0,87.0,M
15327,19.0,165.0,63.0,F
15329,26.0,174.0,63.0,M
15330,35.0,178.0,78.0,M
15333,22.333333333333332,176.0,80.0,F
15339,28.0,195.0,101.0,M
15340,31.333333333333332,170.0,62.0,F
15341,25.0,168.0,66.0,F
15342,28.0,187.0,82.0,M
15343,28.0,170.0,58.0,F
15344,29.0,187.0,92.0,M
15345,24.0,201.0,94.0,M
15347,27.0,187.0,74.0,M
15349,23.0,183.0,80.0,M
15350,22.0,171.0,65.0,M
15351,27.333333333333332,160.0,54.0,F
15352,17.4,172.0,60.0,F
15353,41.4,175.0,92.0,M
15356,23.0,188.0,94.0,M
15360,61.0,182.0,87.0,M
15361,29.0,190.0,83.0,M
15362,27.0,168.0,56.0,M
15363,23.0,185.0,83.0,M
15366,21.0,183.0,73.0,M
15368,28.0,182.0,73.0,M
15369,24.0,175.0,64.0,M
15371,27.0,176.0,75.0,F
15372,25.0,198.0,111.0,M
15374,29.0,173.0,75.0,M
15375,28.0,181.0,80.0,M
15376,24.0,175.0,68.0,M
15377,17.0,170.0,67.0,M
15378,26.0,188.0,83.0,M
15379,24.0,187.0,84.0,M
15380,28.0,173.0,69.0,M
15381,28.0,186.0,98.0,M
15382,28.5,168.0,61.0,F
15383,42.0,175.0,66.0,F
15384,26.0,170.0,66.0,M
15385,28.0,198.0,123.0,M
15387,19.5,198.0,96.0,M
15390,25.0,168.0,55.0,F
15391,19.0,191.0,90.0,M
15392,21.0,183.0,109.0,F
15393,25.0,191.0,82.0,M
15394,26.0,186.0,79.0,M
15395,27.0,177.0,71.0,M
15398,25.0,186.0,80.0,M
15399,30.4,175.0,64.0,M
15401,29.0,185.0,70.0,F
15406,27.0,168.0,54.0,F
15410,22.0,170.0,70.0,M
15412,32.0,183.0,81.0,M
15413,24.0,190.0,78.0,M
15415,22.0,167.0,56.0,F
15416,20.0,183.0,70.0,M
15418,29.0,172.0,61.0,M
15422,24.0,172.0,79.0,M
15423,20.0,175.0,70.0,M
15424,26.0,168.0,65.0,M
15427,20.0,183.0,79.0,M
15428,23.0,178.0,78.0,M
15429,28.0,170.0,67.0,M
15430,27.0,170.0,68.0,M
15431,18.0,186.0,70.0,M
15432,45.0,170.0,69.0,M
15433,17.0,187.0,79.0,M
15434,24.0,165.0,59.0,F
15436,62.0,157.0,48.0,F
15437,20.0,174.0,70.0,F
15438,19.0,196.0,80.0,M
15440,23.0,176.0,63.0,F
15441,25.0,170.0,58.0,F
15445,25.0,190.0,85.0,M
15446,26.0,198.0,88.0,M
15447,31.0,182.0,63.0,F
15450,26.0,191.0,70.0,M
15451,26.0,185.0,81.0,M
15452,21.0,174.0,73.0,F
15453,27.0,177.0,75.0,M
15455,30.0,199.0,105.0,M
15456,23.0,193.0,71.0,M
15458,25.0,198.0,150.0,M
15460,23.0,198.0,79.0,M
15461,20.0,176.0,71.0,F
15462,22.0,196.0,95.0,M
15463,24.333333333333332,159.0,59.0,F
15464,26.0,165.0,57.0,F
15465,23.0,190.0,101.0,M
15466,27.0,174.0,61.0,M
15469,18.0,153.0,48.0,F
15470,19.0,180.0,62.0,F
15471,30.0,196.0,91.0,M
15473,22.0,180.0,74.0,M
15475,17.0,190.0,75.0,M
15476,20.0,180.0,73.0,M
15477,22.0,188.0,82.0,M
15478,20.0,175.0,62.0,M
15480,23.0,172.0,67.0,F
15481,17.0,168.0,71.0,F
15482,24.0,186.0,89.0,M
15486,25.0,168.0,57.0,M
15487,24.0,174.0,65.0,M
15488,29.0,178.0,75.0,M
15489,32.0,180.0,86.0,M
15490,23.0,174.0,70.0,F
15491,23.0,188.0,75.0,F
15492,23.5,190.0,81.0,M
15493,24.0,183.0,91.0,M
15494,32.0,155.0,85.0,M
15495,23.0,176.0,70.0,M
15496,38.0,170.0,70.0,M
15497,21.0,182.0,82.0,M
15498,25.0,180.0,76.0,M
15499,25.0,176.0,79.0,M
15500,20.0,185.0,80.0,M
15501,26.0,178.0,76.0,M
15502,21.0,179.0,85.0,M
15505,21.0,175.0,64.0,F
15506,26.0,188.0,79.0,M
15507,24.0,188.0,80.0,M
15508,26.0,163.0,51.0,F
15509,22.0,188.0,69.0,M
15510,31.0,196.0,78.0,M
15511,27.0,183.0,94.0,M
15512,22.0,208.0,100.0,M
15513,24.2,175.0,114.0,F
15516,33.0,170.0,64.0,F
15517,21.0,173.0,58.0,M
15520,34.0,183.0,76.0,M
15521,29.0,186.0,93.0,M
15523,20.0,185.0,79.0,M
15524,18.0,188.0,75.0,M
15525,23.0,165.0,60.0,F
15526,21.0,183.0,70.0,M
15527,25.0,177.0,75.0,M
15528,21.0,183.0,86.0,M
15529,22.0,172.0,66.0,M
15533,22.0,184.0,70.0,M
15534,24.8,186.0,74.0,M
15536,16.333333333333332,167.0,52.0,F
15537,19.0,170.0,61.0,M
15538,26.0,198.0,106.0,M
15540,26.0,174.0,72.0,F
15541,32.0,175.0,85.0,M
15542,27.0,200.0,98.0,M
15543,29.0,175.0,57.0,M
15546,23.0,180.0,67.0,F
15547,29.0,168.0,49.0,F
15548,29.0,170.0,56.0,F
15549,18.0,152.0,45.0,F
15550,24.0,182.0,85.0,M
15551,18.0,153.0,43.0,F
15552,24.0,175.0,71.0,M
15553,24.0,172.0,72.0,M
15554,29.0,182.0,92.0,M
15555,24.0,178.0,73.0,M
15556,33.857142857142854,182.0,100.0,M
15557,29.0,167.0,61.0,F
15558,23.0,179.0,78.0,M
15559,22.0,178.0,64.0,M
15560,21.0,178.0,75.0,F
15561,20.0,187.0,80.0,F
15562,25.0,176.0,71.0,M
15563,25.0,182.0,93.0,M
15565,25.0,179.0,74.0,M
15566,22.4,185.0,87.0,M
15567,20.0,169.0,74.0,M
15568,19.0,171.0,67.0,F
15569,40.0,178.0,76.0,M
15570,22.0,182.0,87.0,M
15571,23.333333333333332,180.0,73.0,M
15572,21.0,170.0,63.0,M
15573,23.0,190.0,84.0,M
15574,23.0,177.0,62.0,F
15575,17.0,193.0,89.0,M
15577,25.0,175.0,69.0,F
15578,39.0,180.0,77.0,M
15579,26.0,203.0,93.0,M
15580,23.0,180.0,84.0,M
15581,19.0,173.0,62.0,F
15582,22.0,180.0,70.0,F
15583,21.0,168.0,63.0,F
15584,29.0,173.0,75.0,F
15586,22.0,190.0,83.0,M
15587,31.0,188.0,87.0,M
15588,22.0,169.0,66.0,M
15589,22.0,157.0,44.0,F
15591,22.0,175.0,64.0,F
15592,21.0,170.0,63.0,M
15593,17.0,174.0,61.0,F
15595,24.0,183.0,77.0,F
15597,31.0,183.0,74.0,M
15598,25.0,170.0,67.0,M
15599,26.0,183.0,76.0,F
15601,22.0,173.0,63.0,F
15603,22.0,180.0,70.0,F
15604,24.0,170.0,61.0,M
15605,31.0,155.0,57.0,F
15606,28.0,193.0,100.0,F
15607,27.0,179.0,72.0,M
15609,29.0,178.0,66.0,M
15610,32.0,165.0,65.0,F
15612,29.0,185.0,59.0,M
15613,22.0,183.0,70.0,M
15614,21.0,188.0,81.0,M
15616,24.0,170.0,60.0,M
15618,24.0,175.0,71.0,M
15619,23.0,170.0,53.0,F
15620,22.0,185.0,79.0,M
15623,21.0,179.0,71.0,M
15624,24.333333333333332,170.0,65.0,M
15627,24.0,184.0,70.0,M
15628,24.0,181.0,70.0,M
15629,23.0,188.0,89.0,M
15630,27.0,197.0,96.0,M
15631,24.0,168.0,62.0,F
15632,27.0,172.0,60.0,F
15633,22.0,168.0,57.0,F
15634,22.0,196.0,77.0,M
15635,23.333333333333332,174.0,78.0,M
15636,23.0,170.0,72.0,M
15637,21.0,183.0,79.0,M
15639,25.333333333333332,186.0,92.0,M
15642,18.0,175.0,65.0,F
15643,25.0,196.0,109.0,M
15645,27.666666666666668,175.0,65.0,M
15650,25.0,185.0,87.0,M
15651,22.0,182.0,75.0,F
15652,19.0,175.0,54.0,F
15653,21.0,182.0,75.0,M
15655,18.0,172.0,67.0,F
15661,33.0,182.0,82.0,M
15663,20.0,162.0,53.0,F
15664,19.0,192.0,80.0,M
15665,21.0,170.0,62.0,F
15666,20.0,183.0,73.0,M
15667,19.0,155.0,45.0,F
15668,16.0,177.0,65.0,M
15669,26.0,198.0,140.0,M
15670,23.0,166.0,57.0,M
